iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470903182	1	tomtit	M154,36c0,-17.97702 -32.71965,-4.80037 -40,3c-7.50418,8.0402 -6.37001,9.05502 -11,16c-1.49071,2.23607 -3.00192,4.50479 -4,7c-0.66667,1.66667 -2,6.79505 -2,5c0,-10.0383 15.78095,-31.74444 22,-39c4.24516,-4.95269 8.82378,-7 15,-7c0.33333,0 1.27735,-0.1849 1,0c-6.77223,4.51482 -15.68657,5.31792 -22,11c-8.88699,7.99829 -25.19958,28.79833 -28,40c-0.16169,0.64676 -0.4714,1.5286 0,2c2.35702,2.35702 4.151,-5.2265 6,-8c3.48869,-5.23303 6.46345,-10.79919 10,-16c9.16247,-13.47423 54.99544,-37.01368 59,-25c0.31623,0.94868 0.70711,2.29289 0,3c-7.78214,7.78214 -36.89151,11.28447 -55,28c-6.11495,5.64457 -11.77661,10.47077 -17,17c-1.21419,1.51774 -4.94365,5 -3,5c15.00228,0 64.08465,-50.91535 76,-39c3.30821,3.30821 -0.63042,8.87681 -4,10c-8.07154,2.69051 -65,5.07633 -65,20c0,0.74536 1.2769,1.18078 2,1c3.36945,-0.84236 14.8971,-13.02945 16,-14c12.42583,-10.93473 36.33825,-35.80882 56,-33c3.36445,0.48064 3.54392,5.47365 1,7c-10.55154,6.33092 -25.15651,5 -37,5c-0.66667,0 -1.78918,0.63246 -2,0c-2.45305,-7.35915 32.94066,-17.73516 38,-19c4.52733,-1.13183 16.71244,-3.79742 14,0c-23.46084,32.84517 -51.04932,-6 -20,-6	35	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470909728	1	tomtit	M113,192c0,-3.28295 4,-5.71705 4,-9c0,-8.54948 0.04945,9.40656 0,10c-0.90496,10.85954 -3.49191,22.52427 0,33c0.86923,2.60768 6.05635,0.05635 8,2c25.59472,25.59472 56.76414,22.41195 94,10	36	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470910607	1	tomtit	M101,209c21.12962,-21.12962 23,-64.92337 23,-93	37	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470912343	1	tomtit	M133,258c1.81004,0 1,-8.08078 1,-10c0,-1 0,-4 0,-3c0,8.69807 0.22986,28.77014 -6,35c-1.2693,1.2693 -3.20495,-2 -5,-2c-12.31668,0 -42.11389,-0.88611 -52,9	38	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470916694	1	tomtit	M120,274c0,9.99211 -22.97892,-9 -27,-9	39	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470917894	1	tomtit	M126,271c-9.39348,-9.39348 -18.42643,-21.42643 -28,-31	40	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470928086	1	tomtit	M244,253c9.1684,12.22454 30.86243,21.24162 44,30	41	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470928725	1	tomtit	M274,232c0,16.5162 8.80194,40.80194 21,53	42	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470929403	1	tomtit	M251,220c0,-1.49071 -2.19702,2.52236 -2,4c0.86787,6.50902 4.80992,16.41735 8,22c4.14973,7.26203 25,23.97317 25,32	43	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470929893	1	tomtit	M235,202c16.72286,33.44571 16.65633,47.65633 45,76	44	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470930637	1	tomtit	M223,230c7.21237,0 41.21295,49.21295 51,59	45	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470931365	1	tomtit	M237,227c15.08253,25.13755 43.23096,33.23096 64,54	46	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470931956	1	tomtit	M253,236c0,16.40805 16.86834,37.24556 30,46	47	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470932445	1	tomtit	M237,228c0,24.48833 8.61259,37.69868 27,52	48	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470975720	2	bluesport	M52,152c1.79505,0 1.82139,3.21385 2,5c1.54591,15.45908 7,31.44613 7,47	1	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470985033	2	bluesport	M59,143c6.70786,6.70786 13.73942,1.57981 21,4c52.16064,17.38688 50.93057,-66.35648 79,-57c26.11217,8.70406 33.44572,45.22286 55,56c18.93688,9.46844 53.60173,-8.39827 67,5c1.82073,1.82073 0,13.48432 0,16c0,0.60224 1.53221,16.46779 0,18c-1.1408,1.1408 -27,-17.74629 -27,6c0,3.43512 1.47912,6.47912 4,9c17.91714,17.91714 42.60004,-24 13,-24	2	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470989545	2	bluesport	M280,184c2.59805,0 0.08426,6.24166 0,7c-0.99101,8.91909 -6.70818,23.43061 -20,19c-8.58119,-2.8604 -25.10219,-0.0511 -33,-4c-11.98118,-5.99059 -15.65031,-44.61622 -41,-8c-2.16457,3.1266 -5.37461,11.24767 -6,15c-0.86889,5.21332 -0.90003,13.93326 1,19c9.47148,25.25729 58.52798,6.67018 44,-24c-3.19572,-6.74653 -6.14886,-6 -11,-6	3	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470991546	2	bluesport	M186,215c0,-1.98831 -2.25286,-0.75041 -4,-1c-14.37918,-2.05417 -28.55863,-1.68715 -43,-3c-4.82493,-0.43863 -9.35718,-1.2262 -14,-2c-4.79121,-0.79853 -17.46822,1.53178 -21,-2c-1.48202,-1.48202 -1.53315,-5.53315 -4,-8c-1.41156,-1.41156 -5.11184,-2.62939 -7,-2c-4.09915,1.36638 -9.16347,12.53849 -10,17c-1.47909,7.88848 -1.94137,18.12654 5,24c31.35366,26.53002 41.37976,-27.87341 8,-39	4	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470992457	2	bluesport	M89,219c3.31444,-3.31444 -17.22674,-2 -20,-2c-7.9482,0 -4,-13.95101 -4,-18	5	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470995736	2	bluesport	M61,142c11.09138,-11.09138 19.93145,-23.93145 31,-35c0.40663,-0.40663 5,-3.41135 5,-4c0,-1.49071 2.50929,2 4,2c4.72935,0 12.41219,3.52927 17,2c13.47939,-4.49313 26.55536,-17.77768 39,-24c1.96006,-0.98003 51.25133,7 61,7	6	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470997416	2	bluesport	M139,109c0,-11.24816 70,-24.63593 70,9	7	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470998337	2	bluesport	M225,93c2.89415,2.89415 -18,19.66104 -18,25	8	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506470999176	2	bluesport	M201,119c4.78366,0 19.05185,18.02593 25,21	9	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471001537	2	bluesport	M202,125c2.9173,0 27.00974,27.49513 30,26c4.62543,-2.31272 9.19046,-14.50473 12,-19c1.23717,-1.97946 14,-26 14,-26c0,0 -13.7601,-5.95012 -17,-10c-10.33343,-12.91679 -11.0498,-15.31673 -30,-9	10	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471002945	2	bluesport	M262,103c56.76177,0 9,27.86676 9,54	11	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471004096	2	bluesport	M300,124c0,-3.39935 8.47977,1.04047 10,-2c1.88064,-3.76128 -14.06535,-9 -15,-9	12	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471005217	2	bluesport	M289,109c-27.60597,27.60597 28.03121,33.09364 18,3	13	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471006898	2	bluesport	M284,198c0,-24.23597 6.50834,-45.55839 10,-70	14	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471013931	2	bluesport	M216,93c-1.1219,0 -1.25858,-0.2357 -2,1c-7.53894,12.5649 -11.61426,25.61426 -22,36c-1.33251,1.33251 1,-1.88566 1,-3c0,-5.48346 1.85731,-9.69045 -6,-11c-18.99046,-3.16508 -34.50508,2 -52,2	15	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471014916	2	bluesport	M201,129c-9.73205,-9.73205 -54.58494,-13 -69,-13	16	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471017196	2	bluesport	M159,83c-7.66493,7.66493 -14.17747,14.22818 -21,23c-4.345,5.58643 -4.50783,5.50783 -9,10c-1.17851,1.17851 -4.49071,4.74536 -3,4c11.36083,-5.68042 18.84372,-16.54805 28,-25c2.25818,-2.08448 4.57418,-4.11325 7,-6c0.94868,-0.73786 3.53748,-3.07497 3,-2c-1.77454,3.54907 -4.14695,3.86021 -7,6c-1.55492,1.16619 -4.37437,6.37437 -3,5c5.04212,-5.04212 8.40312,-6.35746 16,-11c3.75004,-2.29169 11.734,-9.9335 16,-11c4.35064,-1.08766 -5.2277,7.57495 -9,10c-5.55445,3.57071 -27,18.57494 -27,26c0,1.66667 2.66667,-2 4,-3c3.04047,-2.28035 5.95953,-4.71965 9,-7c5.04642,-3.78482 16.39802,-12 23,-12c7.86695,0 -21.86695,19 -14,19c9.58384,0 27,-24.24917 27,-12	17	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471019394	2	bluesport	M133,147c0,-18.89113 48.30932,-23.07204 54,-6c9.97106,29.91317 -46.10257,4.55128 -57,10	18	0	0	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471046754	3	crow	M112,265c0,-12.71998 -2,-25.2185 -2,-38c0,-2.57485 -0.09271,-24.90729 -3,-22	1	0	1	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471047482	3	crow	M141,258c2.04009,0 6.68277,-2.77941 7,-5c0.50305,-3.52136 -3.88601,-7.77201 -5,-10c-6.1953,-12.3906 -4,-28.63396 -4,-42	2	0	1	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471048195	3	crow	M110,257c0,-3.51219 6.82506,6.75509 7,7c4.37118,6.11965 12.31919,7.47878 16,13	3	0	1	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471048561	3	crow	M111,265c0,-1.15395 -2,15.79947 -2,21	4	0	1	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471049313	3	crow	M151,255c12.29755,0 24.78949,5 37,5	5	0	1	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471049674	3	crow	M154,265c2.40066,-2.40066 6.581,13.324 7,15	6	0	1	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471052475	3	crow	M107,207c8.19074,0 10.14001,-12.965 18,-11c6.3038,1.57595 8.38909,12.25939 14,16	7	0	1	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471058641	3	crow	M138,211c69.68243,0 7.30088,-65.90263 13,-83c1.19578,-3.58734 3.20425,-6.00708 5,-9c9.57672,-15.96119 24.69124,32.30876 39,18c0.38964,-0.38964 0,-3.38976 0,-4c0,-11.52233 4.42148,-31.31406 1,-45c-1.13622,-4.54487 -5.38821,-5.73526 -8,-9c-30.59607,-38.24508 -72,13.75088 -72,47	8	0	1	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471063089	3	crow	M123,117c0,7.59963 -28.02129,10.51065 -35,14c-26.11202,13.05601 -41.95211,33.90423 -54,58c-1.2918,2.5836 -7,8.09762 -7,10c0,2 4,0 6,0c10.86484,0 23.08735,-4.42503 34,-2c21.17713,4.70603 34.29597,11.07399 54,16	9	0	1	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471071226	3	crow	M206,102c1.48358,-1.48358 1.56317,-3.43683 0,-5c-3.55479,-3.55479 -27.05583,20.05583 -31,24c-0.52705,0.52705 -1.33333,0.66667 -2,1	10	0	1	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471075082	3	crow	M172,90c0.4714,0 1,-0.5286 1,-1	11	0	1	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471094497	4	redsport	M241,142c-18.9566,18.9566 -56.0026,-14.60156 -70,-23c-6.00331,-3.60199 -13.6144,-3.72288 -20,-5c-16.02297,-3.20459 -72.81396,25.54264 -87,35c-4.21249,2.80833 -23.57933,17.84135 -21,23c6.13228,12.26457 28.55239,10.55646 41,7c33.93757,-9.69645 80.18413,-2 116,-2c5.30257,0 13.00073,3.39985 20,2c9.07867,-1.81573 36.05361,-10.94639 21,-26	1	0	2	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471095695	4	redsport	M197,178c0,-3.50097 -1.9479,-2.15774 -6,-1c-14.60362,4.17246 -2.87696,31.71924 8,29c21.39683,-5.34921 3.37487,-24.62513 -3,-31	2	0	2	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471096848	4	redsport	M99,174c-15.42112,0 -9.66255,22.08436 2,25c15.68483,3.92121 19.89546,-22 6,-22	3	0	2	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471102210	4	redsport	M89,138c9.49704,0 18.41125,10.20562 26,14c6.20429,3.10215 15.56669,-11.56669 19,-15c6.60019,-6.60019 0.32302,-3.67698 -6,-10	4	0	2	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471103993	4	redsport	M154,132c0,-3.43478 -2.29692,16.70308 -1,18c0.58659,0.58659 9.66954,-2.33477 11,-3c2.65328,-1.32664 10.92977,2.07023 13,0c0.437,-0.437 -0.00796,-5.96814 0,-6c2.87672,-11.50688 -5.78655,-1.92885 -18,-6	5	0	2	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471109115	4	redsport	M69,145c0,-4.02244 0.0495,1 -5,1c-1.53422,0 -11.08527,-0.91473 -12,0c-2.11777,2.11777 10,5.826 10,-1	6	0	2	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471110096	4	redsport	M49,149c0,-2.11113 -2.27675,0.03567 -3,1c-8.00191,10.66922 3.38985,16.30507 12,12	7	0	2	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471111456	4	redsport	M85,158c0,-7.52771 -12,7 -12,7c0,0 29.07799,0.07799 17,-12	8	0	2	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471116937	4	redsport	M125,183c0,2.2868 1.0664,3.5166 3,4c6.80531,1.70133 14.93847,-0.52923 22,-1c18.38021,-1.22535 34.18118,8 52,8	9	0	2	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471117696	4	redsport	M136,183c-10.33333,0 -20.66667,0 -31,0	10	0	2	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471118897	4	redsport	M88,187c1.89408,0 -4.31348,3.00596 -11,1c-4.0787,-1.22361 -13.37071,-7 -16,-7	11	0	2	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471120465	4	redsport	M215,186c5.12892,0 15.38537,-9.69268 20,-12	12	0	2	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471147982	5	bluejay	M41,191c0,-3.48147 18.42118,-6.42118 22,-10c19.89171,-19.89171 60.14978,-17.14978 77,-34c3.00471,-3.00471 5.0828,-7.16559 7,-11c15.04389,-30.08778 -37,-23.65759 -37,-36c0,-1.85505 15.78624,-7.73499 18,-9c7.27594,-4.15768 19.99668,-9.99668 25,-15c4.87284,-4.87284 53.58404,22.58404 58,27c2.0974,2.0974 -3.81018,1.90509 -4,2c-4.77168,2.38584 -8.42044,3.94696 -13,7c-7.33639,4.89092 -4.35279,11.88324 -3,20c2.39056,14.34338 13.04467,30.86598 8,46c-3.71005,11.13014 -18.92159,27.94773 -28,34c-9.78803,6.52535 -54.00535,10 -67,10c-1.05088,0 -5.3369,0.6631 -6,0c-1.59376,-1.59376 -39.18345,-17.03669 -44,-18c-16.06591,-3.21318 -28.54459,2 -43,2c-1.37437,0 -3.02817,1.97183 -4,1c-2.09101,-2.09101 5.09379,-5.45628 6,-6c9.77232,-5.86339 47.50324,-22 58,-22	1	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471156605	5	bluejay	M181,93c0,-1.56863 2,-1.56863 2,0	2	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471158423	5	bluejay	M211,107c1.37437,0 2.62563,-1 4,-1c0.90175,0 15,-1 15,-1c0,0 -21.94664,0.10671 -24,-4c-2.74874,-5.49747 22.34613,0.34613 18,-4c-2.7691,-2.7691 -12.37689,-0.7923 -16,-2c-4.83181,-1.6106 8,-4 8,-4c0,0 -10.57405,-2 -13,-2	3	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471159463	5	bluejay	M191,85c6.52057,0 28.36236,24 41,24	4	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471160829	5	bluejay	M203,87c6.19651,0 13.04641,2.29897 19,4c4.4385,1.26814 9.1017,3.05085 13,5c20.73211,10.36605 -24.67032,11.75274 -37,21	5	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471161618	5	bluejay	M227,106c-9.30748,3.10249 -21.07926,10 -31,10	6	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471162095	5	bluejay	M231,92c-10.71146,0 -21.18168,2 -32,2	7	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471172496	5	bluejay	M203,172c0,17.77498 -0.30055,42.30055 -14,56c-23.48227,23.48227 -76.63094,25.68453 -104,12c-1.26252,-0.63126 -5.04001,0.95999 -6,0c-15.65654,-15.65654 -35.19601,-25.59801 -56,-36	8	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471173672	5	bluejay	M129,250c-2.38557,9.54227 -7,22.63083 -7,32c0,3.39935 6.95953,0.47977 10,2c9.19132,4.59566 25.91948,11.91948 33,19	9	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471174112	5	bluejay	M118,280c2.84897,0 0.26916,18.11585 0,20	10	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471174545	5	bluejay	M126,277c8.78819,-4.39409 23.58892,3.52964 31,6	11	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471175474	5	bluejay	M172,241c0,13.13999 1,26.4374 1,40c0,1.08784 -1.74744,3.25256 -1,4c3.49321,3.49321 40.6946,11.47784 47,14	12	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471176065	5	bluejay	M173,285c0,8.70409 -2.5743,17.44577 -4,26	13	0	3	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471207592	6	sling	M62,238c0,-21.04425 6.16594,-43.4214 3,-64c-1.88554,-12.25601 -5,-23.77166 -5,-36c0,-2 -2,-6 0,-6c5.1656,0 31.41363,18.81022 37,23c4.77768,3.58326 10.27125,5.63563 15,8c3.26786,1.63393 3.61669,-1 2,-1	1	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471209873	6	sling	M117,113c1.49235,-1.49235 2.64931,-0.10417 3,2c2.49766,14.98599 2.88362,28.97849 2,44c-1.93003,32.81057 3.96364,65.74545 -10,96	2	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471217005	6	sling	M115,97c0,2.0128 -1.93807,20.06193 -1,21c12.96586,12.96586 84.63132,-5 107,-5	3	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471219185	6	sling	M115,111c9.82007,0 25.01503,-6.08459 36,-7c20.747,-1.72892 41.546,0.1135 62,-5c2.4311,-0.60777 29.18497,-8.81503 31,-7c1.40651,1.40651 1.01765,17.98235 0,19c-3.87341,3.87341 -12.9255,1 -17,1	4	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471220544	6	sling	M246,116c-13.54779,13.54779 -12,96.37121 -12,117c0,4 -0.23489,8.0069 0,12c0.15916,2.70573 -0.49971,26 1,26	5	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471230594	6	sling	M141,214c7.48036,-7.48036 55.38116,-4.03176 67,-5c11.08944,-0.92412 25.23384,-4 36,-4c1.33333,0 1.33333,0 0,0	6	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471232603	6	sling	M153,210c0,-1.73941 -2.51791,-1 -4,-1c-3.4193,0 -30.64023,-3.35977 -34,0c-0.67865,0.67865 4.48148,12.92592 5,15c1.09266,4.37065 0.62276,10.08184 5,13c8.61089,5.74059 29.28912,-3.78614 39,-5c12.86792,-1.60849 28.17889,-5 41,-5c21.12044,0 33,3.39292 33,-20	7	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471234194	6	sling	M128,132c0.76912,0 0,25.04279 0,28c0,15.96783 2,31.08121 2,47	8	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471235434	6	sling	M228,125c0,31.35179 -5,64.93297 -5,95	9	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471236755	6	sling	M59,152c7.00382,0 17.76074,14.66915 22,18c10.38699,8.16121 42.08769,18.36256 56,23	10	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471237723	6	sling	M76,177c2.10831,0 3,-0.59414 3,3c0,16.81872 -1.40165,34.21728 -3,51c-0.20815,2.18554 -1.38627,12.75102 -1,17c0.18357,2.01926 1,8.02759 1,6	11	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471238122	6	sling	M97,174c0,22.62729 -8,45.75004 -8,69	12	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471238554	6	sling	M114,187c0,20.33849 4.2595,49.2215 -2,68	13	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471252220	6	sling	M141,133c0,-0.06417 4,16.38716 4,22c0,2.92866 3.32029,19.67971 1,22c-1.66667,1.66667 -5.33333,1.33333 -7,3c-0.2357,0.2357 0,0.66667 0,1	14	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471254293	6	sling	M142,137c3.42104,0 -12.77743,-5.62905 -7,4c0.54233,0.90388 1.95405,0.86926 3,1c12.4162,1.55202 26.02062,-5 39,-5c5.48742,0 45.49821,1.50537 47,-3c0.52519,-1.57557 -0.59783,-3.29892 -2,-4c-7.43162,-3.71581 -68.37622,2.68811 -77,7	15	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471255973	6	sling	M211,139c-3.64012,7.28025 -10.06166,22.81502 -7,32c1.78824,5.36472 7,6.94128 7,11	16	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471258208	6	sling	M221,199c0,-1.7321 -11.28563,-3.14282 -13,-4c-7.14083,-3.57041 -15.827,-16 -24,-16	17	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471259167	6	sling	M212,171c-5.58674,0 -12.19034,5.03172 -18,6c-17.68818,2.94803 -40.29843,5 -58,5	18	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471260724	6	sling	M165,189c1.23486,0 3.7463,6.21112 7,9c5.95049,5.10042 20.76467,13 29,13	19	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471261324	6	sling	M179,199c-3.30423,-3.30423 -24.2586,-18 -29,-18	20	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471262769	6	sling	M164,187c0,-1 0.33333,-1.33333 -1,-1c-11.22279,2.8057 -24.71368,5 -36,5	21	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471265525	6	sling	M58,243c0,-1.65437 18.04262,7.46102 22,9c13.37233,5.20035 33.99856,8 49,8	22	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471266725	6	sling	M126,203c2.58933,0 2.67773,2.74413 3,5c2.8877,20.21387 -3,39.62946 -3,59	23	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471268684	6	sling	M109,241c0,13.06627 -5.9347,46.53265 7,53c20.93253,10.46627 7.70403,-22.70403 16,-31	24	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471269645	6	sling	M137,258c28.02728,0 60.55346,4.67696 90,2c4.70136,-0.4274 8.59442,-4 13,-4	25	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471270444	6	sling	M131,278c4.10408,0 6.96276,4.60372 13,4c26.79983,-2.67998 55.2431,-4 82,-4	26	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471271412	6	sling	M221,226c4.49378,17.97514 7,33.50113 7,52	27	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471274140	6	sling	M57,234c3.86249,0 0.36796,33.36796 5,38c0.4714,0.4714 1.33333,0 2,0c17.99478,0 37.49788,6 54,6	28	0	4	stroke
pilot1	6420-1b4bd32f-d5de-4d4b-83f9-f5c2b5378c46	1506471285790	6	sling	M223,154c0,-4.05535 -18.34891,-6 -23,-6	29	0	4	stroke
